approach,problem,exp_id,iter_idx,iter_eval_time,iter_model_time,iter_fitness,iter_x,iter_best_fitness,iter_best_x
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,168,8.702278137207031e-05,0.01906585693359375,0.0,"[np.float64(0.6970482437971879), np.float64(0.2522189051660467), np.float64(0.06706926747036576), np.float64(0.15828569208935347), np.float64(0.28568972188988306), np.float64(0.5340253582010647), np.float64(0.07082174424465626), np.float64(0.3086536761677572), np.float64(0.5574294704294018), np.float64(0.339188498568081)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,169,0.031371116638183594,0.014013290405273438,-44.27906036376953,"[np.float64(0.7155415539615276), np.float64(0.5795019019945924), np.float64(0.11308131899868168), np.float64(0.19697013739487035), np.float64(0.38860266421225886), np.float64(0.42921686902131573), np.float64(0.900143639626204), np.float64(0.36457595739800774), np.float64(0.659575288467819), np.float64(0.37395382518933623)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,170,0.015087366104125977,0.017607927322387695,-29.98470115661621,"[np.float64(0.8460256692244565), np.float64(0.4275127192931396), np.float64(0.4819056864842078), np.float64(0.04004023850950264), np.float64(0.41252436617013594), np.float64(0.5667914133392673), np.float64(0.7712297181726029), np.float64(0.1992745171876128), np.float64(0.5157359140458668), np.float64(0.27907314136910266)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,171,9.560585021972656e-05,0.017955780029296875,0.0,"[np.float64(0.6746048194776139), np.float64(0.34890363860142987), np.float64(0.037310075566978046), np.float64(0.02347028603629797), np.float64(0.3180077513896014), np.float64(0.9953110248222412), np.float64(0.7313181614346318), np.float64(0.3368183437343458), np.float64(0.5928731965064448), np.float64(0.49011543541500147)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,172,8.96453857421875e-05,0.015036582946777344,0.0,"[np.float64(0.8082174550882697), np.float64(0.12534797952465185), np.float64(0.2576397459286322), np.float64(0.11256342476270842), np.float64(0.26378878836320896), np.float64(0.4804076732696694), np.float64(0.7930379307498612), np.float64(0.40527439362648476), np.float64(0.3927800914409655), np.float64(0.4411506334464277)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,173,8.630752563476562e-05,0.014881134033203125,0.0,"[np.float64(0.594922527256984), np.float64(0.908051978961093), np.float64(0.23522915862588484), np.float64(0.014207102146030826), np.float64(0.4423734415961056), np.float64(0.6070290595301002), np.float64(0.9283360356693526), np.float64(0.19040696081349867), np.float64(0.4616607561741081), np.float64(0.46268608623824836)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,174,0.015096187591552734,0.013701200485229492,-18.083635330200195,"[np.float64(0.9790936293314979), np.float64(0.7508183579909217), np.float64(0.6172168659792718), np.float64(0.17803278854283466), np.float64(0.3477023660992431), np.float64(0.5130499691721842), np.float64(0.9561511753321954), np.float64(0.11926777610866113), np.float64(0.6376665372601589), np.float64(0.4153925281004419)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,175,8.440017700195312e-05,0.017227888107299805,0.0,"[np.float64(0.9188809580069102), np.float64(0.27487505401931545), np.float64(0.6569676324056534), np.float64(0.2470227651587957), np.float64(0.1551127223847608), np.float64(0.15934955183112498), np.float64(0.8315386510419214), np.float64(0.23988606983028637), np.float64(0.8660896876591427), np.float64(0.3258141877995174)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,176,0.014926910400390625,0.013695001602172852,-57.30500030517578,"[np.float64(0.07421034031565307), np.float64(0.9339141097445954), np.float64(0.3759270786194877), np.float64(0.07800386858703132), np.float64(0.24236944672996527), np.float64(0.6637776052227193), np.float64(0.8085940574259135), np.float64(0.27914161592367065), np.float64(0.32603788254335064), np.float64(0.5086337305968044)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,177,8.916854858398438e-05,0.018151044845581055,0.0,"[np.float64(0.05045587775309454), np.float64(0.9353648221288774), np.float64(0.38406144638631634), np.float64(0.057409204216109844), np.float64(0.2381919497636664), np.float64(0.39679960484776994), np.float64(0.7424561738225548), np.float64(0.12190882973028658), np.float64(0.17620365107169647), np.float64(0.5193960698058889)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,178,0.015629053115844727,0.01554250717163086,-47.649288177490234,"[np.float64(0.07923115875182417), np.float64(0.8714602464492767), np.float64(0.44592363628049736), np.float64(0.13157392023313386), np.float64(0.2169755305058291), np.float64(0.6642932575767293), np.float64(0.7116324993873022), np.float64(0.014283774786832404), np.float64(0.3197288637482968), np.float64(0.4751625282652834)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,179,0.015039205551147461,0.017600297927856445,-39.47874450683594,"[np.float64(0.004379472076039503), np.float64(0.8285883704861046), np.float64(0.3242476987348503), np.float64(0.07527583826677495), np.float64(0.19417194879488514), np.float64(0.27617020076407717), np.float64(0.8166902954560018), np.float64(0.06316614419202354), np.float64(0.35314391399449796), np.float64(0.539361862176394)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,180,0.015196561813354492,0.0180509090423584,-30.49306297302246,"[np.float64(0.031655345489787795), np.float64(0.9940872392065461), np.float64(0.4230422114458427), np.float64(0.0955841696080731), np.float64(0.11881403546844474), np.float64(0.33881363424752864), np.float64(0.6811403791924391), np.float64(0.16168379195318303), np.float64(0.41055458567544373), np.float64(0.38939056768744684)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,181,8.702278137207031e-05,0.01828169822692871,0.0,"[np.float64(0.14546427343623863), np.float64(0.7921881752426259), np.float64(0.3071265922189018), np.float64(0.15611807914541198), np.float64(0.07374162933043221), np.float64(0.29821951975773986), np.float64(0.7815930758253269), np.float64(0.08393665922268778), np.float64(0.09966874828322578), np.float64(0.8200281093699666)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,182,0.00010371208190917969,0.015386581420898438,0.0,"[np.float64(0.09933527739440706), np.float64(0.9592597553348355), np.float64(0.562653804652081), np.float64(0.0062103452645825286), np.float64(0.3005761910295751), np.float64(0.6264658831927525), np.float64(0.6555720085552834), np.float64(0.22699270496168372), np.float64(0.2845961598544196), np.float64(0.5088310714433619)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,183,0.015732765197753906,0.014481544494628906,-25.861597061157227,"[np.float64(0.1724199216030079), np.float64(0.7604797600043857), np.float64(0.5164505704016586), np.float64(0.9366290484839755), np.float64(0.24547117096233162), np.float64(0.43981625734572016), np.float64(0.7479904907604045), np.float64(0.2620744163113515), np.float64(0.3708192517659003), np.float64(0.692307277595273)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,184,0.014803886413574219,0.017612934112548828,-38.12397384643555,"[np.float64(0.07250812992473632), np.float64(0.9084306811413067), np.float64(0.40190047549629004), np.float64(0.026170645391627154), np.float64(0.2643905339110424), np.float64(0.4656216158387111), np.float64(0.8499514201626249), np.float64(0.277077489551964), np.float64(0.225607605426896), np.float64(0.6243279584518122)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,185,8.749961853027344e-05,0.01800704002380371,0.0,"[np.float64(0.1281493139586294), np.float64(0.6140530548589447), np.float64(0.18305218244116983), np.float64(0.0004553618582874841), np.float64(0.3273005479559183), np.float64(0.5860295213658335), np.float64(0.6172665466492131), np.float64(0.1013911418689894), np.float64(0.3035132321945301), np.float64(0.5653438985105996)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,186,8.106231689453125e-05,0.014230728149414062,0.0,"[np.float64(0.19676623408348107), np.float64(0.8136604446571755), np.float64(0.54309461587083), np.float64(0.22041495680444015), np.float64(0.3739156307298484), np.float64(0.5456099409229638), np.float64(0.8815472366087589), np.float64(0.050735994171792864), np.float64(0.26960180598067485), np.float64(0.775176036913689)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,187,8.606910705566406e-05,0.015601158142089844,0.0,"[np.float64(0.03791178820092542), np.float64(0.9992514435327196), np.float64(0.5814103109949944), np.float64(0.05200523202536624), np.float64(0.42754659340620804), np.float64(0.3618347481906709), np.float64(0.9401915237653911), np.float64(0.290903645383114), np.float64(0.33004892943383285), np.float64(0.43021996826328796)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,188,0.0001220703125,0.05229496955871582,0.0,"[np.float64(0.11307621074092611), np.float64(0.945116338217945), np.float64(0.34256192344567266), np.float64(0.17999577449458665), np.float64(0.004143947779546686), np.float64(0.9731828198442752), np.float64(0.708400648902812), np.float64(0.19140184312878894), np.float64(0.42390148608621886), np.float64(0.6691962533868336)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,189,0.13792657852172852,0.019341468811035156,-43.71500015258789,"[np.float64(0.21169534231704948), np.float64(0.9697766274909604), np.float64(0.3728888480632423), np.float64(0.259710392661975), np.float64(0.16284505137406463), np.float64(0.49248269681739315), np.float64(0.7996469085765472), np.float64(0.14320678961656327), np.float64(0.47124095839221686), np.float64(0.5999448875131819)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,190,0.00013208389282226562,0.022436857223510742,0.0,"[np.float64(0.054782494276928856), np.float64(0.9232443566468178), np.float64(0.2500516227676009), np.float64(0.11132497166792904), np.float64(0.10499385615312073), np.float64(0.9307988995232698), np.float64(0.9000870246836674), np.float64(0.373196078345366), np.float64(0.19872524643084782), np.float64(0.3573365715378054)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,191,0.00014543533325195312,0.020450115203857422,0.0,"[np.float64(0.004070354344277995), np.float64(0.8553753408056943), np.float64(0.4619082849630678), np.float64(0.14155312068934742), np.float64(0.20794065879523205), np.float64(0.571977626588), np.float64(0.4169630084412333), np.float64(0.30816131654502654), np.float64(0.15042405756178331), np.float64(0.4496052515453049)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,192,0.5460631847381592,0.022212982177734375,-24.35163116455078,"[np.float64(0.2307884313113603), np.float64(0.7013085797191956), np.float64(0.21943185254761982), np.float64(0.3297986761006388), np.float64(0.05531159804032268), np.float64(0.6829711318648506), np.float64(0.8674894368092257), np.float64(0.3879804229077263), np.float64(0.4956182198237654), np.float64(0.4867879498204143)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,193,0.00019884109497070312,0.03597211837768555,0.0,"[np.float64(0.1579837425980146), np.float64(0.8799241906205441), np.float64(0.08446409564842215), np.float64(0.06757747748816037), np.float64(0.2921925288470437), np.float64(0.6393743362505314), np.float64(0.37249637840389677), np.float64(0.343019139048626), np.float64(0.24181377096846382), np.float64(0.7037115284591635)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,194,0.16174054145812988,0.03561830520629883,-32.041378021240234,"[np.float64(0.023020018390360025), np.float64(0.9991684582841643), np.float64(0.11936378076967676), np.float64(0.08840475073118362), np.float64(0.13875389153756618), np.float64(0.5153732697405198), np.float64(0.4895811326645826), np.float64(0.17369048890154826), np.float64(0.5355855407570626), np.float64(0.7437742808280737)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,195,9.608268737792969e-05,0.021297454833984375,0.0,"[np.float64(0.1821483575824824), np.float64(0.7725985044978757), np.float64(0.9735773983719858), np.float64(0.20905378543001502), np.float64(0.3375946636628695), np.float64(0.7734739837517477), np.float64(0.6019350051029043), np.float64(0.2313540094593308), np.float64(0.39059542560905364), np.float64(0.8856821739746842)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,196,0.00010418891906738281,0.01714777946472168,0.0,"[np.float64(0.27292893741335444), np.float64(0.8269999874812558), np.float64(0.19548783447578633), np.float64(0.5924480500482099), np.float64(0.4051810834100315), np.float64(0.8679857899341492), np.float64(0.5739565605142547), np.float64(0.49648081645867564), np.float64(0.44978125071626773), np.float64(0.5371834706876522)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,197,9.036064147949219e-05,0.015981197357177734,0.0,"[np.float64(0.094784170747616), np.float64(0.7307016356187923), np.float64(0.5253090871381452), np.float64(0.4374083538932534), np.float64(0.3640435108694439), np.float64(0.6009355965879338), np.float64(0.9633884790409722), np.float64(0.3281382002501143), np.float64(0.5703572756435124), np.float64(0.31285231734451646)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,198,9.512901306152344e-05,0.015848159790039062,0.0,"[np.float64(0.6499615395831274), np.float64(0.899934406619204), np.float64(0.13442644234413903), np.float64(0.23844040126452587), np.float64(0.1871431922883129), np.float64(0.8115376284990987), np.float64(0.1798536155269566), np.float64(0.2173804919634435), np.float64(0.3486659843779322), np.float64(0.38050854455009725)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,199,9.965896606445312e-05,0.016438961029052734,0.0,"[np.float64(0.24727714051149385), np.float64(0.9779028082495805), np.float64(0.485851077273294), np.float64(0.17094970181782482), np.float64(0.3083484287175482), np.float64(0.7161441707428865), np.float64(0.7685908374067589), np.float64(0.44080294985281554), np.float64(0.1701974111185554), np.float64(0.9917472321173622)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,200,0.02881765365600586,0.015421390533447266,-30.081951141357422,"[np.float64(0.13300748125085973), np.float64(0.8445476393888188), np.float64(0.3428247743957652), np.float64(0.19333220797987516), np.float64(0.026360720895748396), np.float64(0.6937220378156829), np.float64(0.9992527080417057), np.float64(0.031159144020133672), np.float64(0.12244663054440896), np.float64(0.410634408838038)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,201,9.942054748535156e-05,0.02004241943359375,0.0,"[np.float64(0.6164422411563324), np.float64(0.8063668506764594), np.float64(0.006068319532560901), np.float64(0.3102740768395203), np.float64(0.2712719509345316), np.float64(0.6649093104364339), np.float64(0.8120053866546264), np.float64(0.4109608434438627), np.float64(0.3672783677054985), np.float64(0.5833259892279476)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,202,8.893013000488281e-05,0.015350580215454102,0.0,"[np.float64(0.3289954439930045), np.float64(0.9298142732800553), np.float64(0.8419762406086095), np.float64(0.37188368136043215), np.float64(0.5455795385996792), np.float64(0.9167810740319238), np.float64(0.6703403848408604), np.float64(0.5634122273326039), np.float64(0.5204681233155236), np.float64(0.8547397769795687)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,203,8.535385131835938e-05,0.015220165252685547,0.0,"[np.float64(0.057488790993162654), np.float64(0.672527085659459), np.float64(0.9155704210957989), np.float64(0.0357169126392384), np.float64(0.4686101183013212), np.float64(0.41390492956632635), np.float64(0.6435918821166191), np.float64(0.2858118006727289), np.float64(0.43889329358333), np.float64(0.5012011136986119)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,204,8.440017700195312e-05,0.014914989471435547,0.0,"[np.float64(0.5233019955067164), np.float64(0.6279977577640097), np.float64(0.09667691682828465), np.float64(0.1242817556172382), np.float64(0.22367930527189422), np.float64(0.9598131202021812), np.float64(0.8448509238502404), np.float64(0.24820121080998095), np.float64(0.40685339080175253), np.float64(0.6516572399999525)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,205,0.01467585563659668,0.016055822372436523,-34.10245132446289,"[np.float64(0.08159948472514117), np.float64(0.8799130990006399), np.float64(0.2740443750992472), np.float64(0.26967297167394366), np.float64(0.391629578338381), np.float64(0.4611902367681059), np.float64(0.8905732781268119), np.float64(0.5987222017100933), np.float64(0.25120397784819826), np.float64(0.11609253622652155)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),177202318499541026073,206,0.03321695327758789,0.01929330825805664,-41.22536849975586,"[np.float64(0.0007224499034257153), np.float64(0.5358519465766077), np.float64(0.37010932946346164), np.float64(0.40321236109355985), np.float64(0.49535962951930756), np.float64(0.6238663028676212), np.float64(0.9205938854977009), np.float64(0.5350576759922407), np.float64(0.30580172124028127), np.float64(0.6171281579637109)]",-61.43883514404297,"[np.float64(0.21921915201893244), np.float64(0.8381262290112688), np.float64(0.17006004893799753), np.float64(0.35296517637884794), np.float64(0.4359513779311205), np.float64(0.5959996822164823), np.float64(0.99495471426219), np.float64(0.9996594392335323), np.float64(0.32561636121875037), np.float64(0.4732559410586911)]"
