approach,problem,exp_id,iter_idx,iter_eval_time,iter_model_time,iter_fitness,iter_x,iter_best_fitness,iter_best_x
hyperopt/randomsearch,WW_sorted_surrogate(d=10),177193383575517562143,289,9.417533874511719e-05,0.0018551349639892578,0.0,"[np.float64(0.6031691048620744), np.float64(0.013362650203367576), np.float64(0.549213184407858), np.float64(0.035633586692250474), np.float64(0.5932594939096356), np.float64(0.9888617578000823), np.float64(0.8487385640672845), np.float64(0.15111217313690484), np.float64(0.22535866774959645), np.float64(0.08481620093343112)]",-66.39250183105469,"[np.float64(0.4666665255373883), np.float64(0.5925143834532723), np.float64(0.6377656498939643), np.float64(0.7420786478384609), np.float64(0.5421463704677073), np.float64(0.3124669735699972), np.float64(0.5747875552599035), np.float64(0.9091158093302634), np.float64(0.6425685226056306), np.float64(0.04326774509580733)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),177193383575517562143,290,8.273124694824219e-05,0.001638650894165039,0.0,"[np.float64(0.5568351646382996), np.float64(0.3885193531050899), np.float64(0.4239135879365572), np.float64(0.29726044238053817), np.float64(0.6184142327814344), np.float64(0.32065053432172475), np.float64(0.8297569077951661), np.float64(0.5546233172496282), np.float64(0.2163689673535304), np.float64(0.7658129394394226)]",-66.39250183105469,"[np.float64(0.4666665255373883), np.float64(0.5925143834532723), np.float64(0.6377656498939643), np.float64(0.7420786478384609), np.float64(0.5421463704677073), np.float64(0.3124669735699972), np.float64(0.5747875552599035), np.float64(0.9091158093302634), np.float64(0.6425685226056306), np.float64(0.04326774509580733)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),177193383575517562143,291,8.559226989746094e-05,0.001562356948852539,0.0,"[np.float64(0.3304172128701067), np.float64(0.022389788957867807), np.float64(0.555891183206834), np.float64(0.14192788624105968), np.float64(0.4098922726577937), np.float64(0.30259407349436684), np.float64(0.3580332776364341), np.float64(0.4160257510851101), np.float64(0.8586355059923289), np.float64(0.6421818030687205)]",-66.39250183105469,"[np.float64(0.4666665255373883), np.float64(0.5925143834532723), np.float64(0.6377656498939643), np.float64(0.7420786478384609), np.float64(0.5421463704677073), np.float64(0.3124669735699972), np.float64(0.5747875552599035), np.float64(0.9091158093302634), np.float64(0.6425685226056306), np.float64(0.04326774509580733)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),177193383575517562143,292,0.015287160873413086,0.0015714168548583984,-38.1624755859375,"[np.float64(0.9216081987331788), np.float64(0.8104640400976582), np.float64(0.42899089053271344), np.float64(0.28023867460007224), np.float64(0.992010181739638), np.float64(0.1964519835600269), np.float64(0.6639528152251468), np.float64(0.6728110797370764), np.float64(0.429691055716119), np.float64(0.43152787471975873)]",-66.39250183105469,"[np.float64(0.4666665255373883), np.float64(0.5925143834532723), np.float64(0.6377656498939643), np.float64(0.7420786478384609), np.float64(0.5421463704677073), np.float64(0.3124669735699972), np.float64(0.5747875552599035), np.float64(0.9091158093302634), np.float64(0.6425685226056306), np.float64(0.04326774509580733)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),177193383575517562143,293,9.369850158691406e-05,0.0019986629486083984,0.0,"[np.float64(0.360742040474064), np.float64(0.1254907280179094), np.float64(0.18662297595348998), np.float64(0.24639078580523177), np.float64(0.9863205531248017), np.float64(0.5369963463213956), np.float64(0.22918901514564516), np.float64(0.19696522376067926), np.float64(0.39370386706663263), np.float64(0.28526358780587824)]",-66.39250183105469,"[np.float64(0.4666665255373883), np.float64(0.5925143834532723), np.float64(0.6377656498939643), np.float64(0.7420786478384609), np.float64(0.5421463704677073), np.float64(0.3124669735699972), np.float64(0.5747875552599035), np.float64(0.9091158093302634), np.float64(0.6425685226056306), np.float64(0.04326774509580733)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),177193383575517562143,294,0.021799087524414062,0.001539468765258789,-12.00565242767334,"[np.float64(0.34997405680944416), np.float64(0.4695989278040421), np.float64(0.539104949227387), np.float64(0.5856258259043553), np.float64(0.7478802794967623), np.float64(0.9409444413182413), np.float64(0.2156481013886793), np.float64(0.010361857822673848), np.float64(0.7067600226280211), np.float64(0.6458215062328891)]",-66.39250183105469,"[np.float64(0.4666665255373883), np.float64(0.5925143834532723), np.float64(0.6377656498939643), np.float64(0.7420786478384609), np.float64(0.5421463704677073), np.float64(0.3124669735699972), np.float64(0.5747875552599035), np.float64(0.9091158093302634), np.float64(0.6425685226056306), np.float64(0.04326774509580733)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),177193383575517562143,295,0.01468348503112793,0.0017666816711425781,-39.73233413696289,"[np.float64(0.08388775883737176), np.float64(0.4110325256543592), np.float64(0.77991242136121), np.float64(0.9374231734098515), np.float64(0.6090788068538473), np.float64(0.7342852212781713), np.float64(0.3087491965823794), np.float64(0.24395511724275687), np.float64(0.7781089852348468), np.float64(0.21532309713151132)]",-66.39250183105469,"[np.float64(0.4666665255373883), np.float64(0.5925143834532723), np.float64(0.6377656498939643), np.float64(0.7420786478384609), np.float64(0.5421463704677073), np.float64(0.3124669735699972), np.float64(0.5747875552599035), np.float64(0.9091158093302634), np.float64(0.6425685226056306), np.float64(0.04326774509580733)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),177193383575517562143,296,0.014762639999389648,0.0018010139465332031,-32.75729751586914,"[np.float64(0.23222462678012934), np.float64(0.1882785881925405), np.float64(0.6153648964033703), np.float64(0.021334856254215273), np.float64(0.25296752099898423), np.float64(0.5400001932538907), np.float64(0.48181304917708845), np.float64(0.34355377816225074), np.float64(0.4041589346916272), np.float64(0.4978976140541399)]",-66.39250183105469,"[np.float64(0.4666665255373883), np.float64(0.5925143834532723), np.float64(0.6377656498939643), np.float64(0.7420786478384609), np.float64(0.5421463704677073), np.float64(0.3124669735699972), np.float64(0.5747875552599035), np.float64(0.9091158093302634), np.float64(0.6425685226056306), np.float64(0.04326774509580733)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),177193383575517562143,297,0.014936447143554688,0.0019006729125976562,-34.89458465576172,"[np.float64(0.1205196833604747), np.float64(0.4135135514828364), np.float64(0.9666017614212309), np.float64(0.88429123028885), np.float64(0.5996321251470085), np.float64(0.9404691618279375), np.float64(0.3230578387262185), np.float64(0.7480073233186808), np.float64(0.7655374752446794), np.float64(0.3197530123463832)]",-66.39250183105469,"[np.float64(0.4666665255373883), np.float64(0.5925143834532723), np.float64(0.6377656498939643), np.float64(0.7420786478384609), np.float64(0.5421463704677073), np.float64(0.3124669735699972), np.float64(0.5747875552599035), np.float64(0.9091158093302634), np.float64(0.6425685226056306), np.float64(0.04326774509580733)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),177193383575517562143,298,0.014190673828125,0.0021648406982421875,-20.197607040405273,"[np.float64(0.6199603434681012), np.float64(0.43452266100797043), np.float64(0.833005197536865), np.float64(0.511563125325992), np.float64(0.05714934898773172), np.float64(0.7642035029192172), np.float64(0.44087275807672377), np.float64(0.2197776877010631), np.float64(0.791190649146269), np.float64(0.8771831261259224)]",-66.39250183105469,"[np.float64(0.4666665255373883), np.float64(0.5925143834532723), np.float64(0.6377656498939643), np.float64(0.7420786478384609), np.float64(0.5421463704677073), np.float64(0.3124669735699972), np.float64(0.5747875552599035), np.float64(0.9091158093302634), np.float64(0.6425685226056306), np.float64(0.04326774509580733)]"
hyperopt/randomsearch,WW_sorted_surrogate(d=10),177193383575517562143,299,0.014637231826782227,0.001829385757446289,-31.397279739379883,"[np.float64(0.6899894304731707), np.float64(0.6092870130278212), np.float64(0.48071434862137474), np.float64(0.7267305284804495), np.float64(0.2109956397506032), np.float64(0.4825617574648461), np.float64(0.8294541103843076), np.float64(0.4924456724044257), np.float64(0.9634084868132144), np.float64(0.034095294948100485)]",-66.39250183105469,"[np.float64(0.4666665255373883), np.float64(0.5925143834532723), np.float64(0.6377656498939643), np.float64(0.7420786478384609), np.float64(0.5421463704677073), np.float64(0.3124669735699972), np.float64(0.5747875552599035), np.float64(0.9091158093302634), np.float64(0.6425685226056306), np.float64(0.04326774509580733)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,0,0.00012755393981933594,0.028777122497558594,0.0,"[np.float64(0.28696031548265166), np.float64(0.18159533691847551), np.float64(0.6109553902651519), np.float64(0.2165862805492471), np.float64(0.9126004417747163), np.float64(0.9488377285078801), np.float64(0.8445186573640315), np.float64(0.5835727418050877), np.float64(0.5952170431619823), np.float64(0.23963279214281652)]",0.0,"[np.float64(0.28696031548265166), np.float64(0.18159533691847551), np.float64(0.6109553902651519), np.float64(0.2165862805492471), np.float64(0.9126004417747163), np.float64(0.9488377285078801), np.float64(0.8445186573640315), np.float64(0.5835727418050877), np.float64(0.5952170431619823), np.float64(0.23963279214281652)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,1,0.00012803077697753906,0.004694700241088867,0.0,"[np.float64(0.46130910209104703), np.float64(0.06938336359151631), np.float64(0.5891674375283241), np.float64(0.4634763348325235), np.float64(0.3729125454185075), np.float64(0.1427850968968657), np.float64(0.789941470372861), np.float64(0.4250037316967764), np.float64(0.2083582204282287), np.float64(0.22110758433047917)]",0.0,"[np.float64(0.28696031548265166), np.float64(0.18159533691847551), np.float64(0.6109553902651519), np.float64(0.2165862805492471), np.float64(0.9126004417747163), np.float64(0.9488377285078801), np.float64(0.8445186573640315), np.float64(0.5835727418050877), np.float64(0.5952170431619823), np.float64(0.23963279214281652)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,2,0.00010251998901367188,0.004143714904785156,0.0,"[np.float64(0.268646024877809), np.float64(0.279765039659722), np.float64(0.050478837622159656), np.float64(0.6812344542408273), np.float64(0.8787279875770556), np.float64(0.2314898261213939), np.float64(0.27553845607147975), np.float64(0.17425167325201874), np.float64(0.994523728851069), np.float64(0.1385213153617494)]",0.0,"[np.float64(0.28696031548265166), np.float64(0.18159533691847551), np.float64(0.6109553902651519), np.float64(0.2165862805492471), np.float64(0.9126004417747163), np.float64(0.9488377285078801), np.float64(0.8445186573640315), np.float64(0.5835727418050877), np.float64(0.5952170431619823), np.float64(0.23963279214281652)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,3,8.034706115722656e-05,0.01253509521484375,0.0,"[np.float64(0.9920778810339124), np.float64(0.955923246153233), np.float64(0.9847308050464996), np.float64(0.07699398628898835), np.float64(0.9972718114437851), np.float64(0.9977387360561989), np.float64(0.9775403016827259), np.float64(0.9700534779951189), np.float64(0.7857901032997362), np.float64(0.9747712039364669)]",0.0,"[np.float64(0.28696031548265166), np.float64(0.18159533691847551), np.float64(0.6109553902651519), np.float64(0.2165862805492471), np.float64(0.9126004417747163), np.float64(0.9488377285078801), np.float64(0.8445186573640315), np.float64(0.5835727418050877), np.float64(0.5952170431619823), np.float64(0.23963279214281652)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,4,0.014424800872802734,0.010807991027832031,-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,5,8.726119995117188e-05,0.012806177139282227,0.0,"[np.float64(0.05326437053206992), np.float64(0.8394779282822142), np.float64(0.07371807300206268), np.float64(0.9988062430328967), np.float64(0.00737188448362168), np.float64(0.6425783575061879), np.float64(0.06462942232110402), np.float64(0.9901924237061375), np.float64(0.067132048452825), np.float64(0.8585204907468387)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,6,0.04589700698852539,0.00940561294555664,-40.90215301513672,"[np.float64(0.8779942505482123), np.float64(0.6156816922361826), np.float64(0.30861415592485764), np.float64(0.022940135551635932), np.float64(0.07002704657366443), np.float64(0.6267608982449193), np.float64(0.5140256002507624), np.float64(0.7097935912712778), np.float64(0.3539442193952368), np.float64(0.6541280077230236)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,7,0.017877578735351562,0.012296676635742188,-39.74650955200195,"[np.float64(0.0027282733816403337), np.float64(0.5555194007058313), np.float64(0.9531901847824008), np.float64(0.3869879555445309), np.float64(0.42598501437671266), np.float64(0.8641147490488295), np.float64(0.5535576150599637), np.float64(0.03489526136522536), np.float64(0.5724635349164402), np.float64(0.5421748998542524)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,8,0.013224601745605469,0.012321949005126953,-47.34363555908203,"[np.float64(0.7735504433483935), np.float64(0.7735492450689027), np.float64(0.3950387681616161), np.float64(0.8351849081367198), np.float64(0.21610829949994956), np.float64(0.3766522122471876), np.float64(0.0010336856469678746), np.float64(0.827415701799574), np.float64(0.9594027949438443), np.float64(0.7541896535929984)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,9,0.014618396759033203,0.012408018112182617,-20.786714553833008,"[np.float64(0.5577011095569845), np.float64(0.3903610656314148), np.float64(0.8257560754291174), np.float64(0.24163118567642528), np.float64(0.6908913799197799), np.float64(0.7805436059384925), np.float64(0.27587758323202105), np.float64(0.3502514847641407), np.float64(0.018900850867225205), np.float64(0.41346282373087284)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,10,0.01375269889831543,0.01233816146850586,-23.722169876098633,"[np.float64(0.15642627174847812), np.float64(0.9864924792701111), np.float64(0.22965417427135332), np.float64(0.6464806500118556), np.float64(0.6458504428915817), np.float64(0.009591972644341973), np.float64(0.6897200071570895), np.float64(0.8077068780236011), np.float64(0.35971761549598635), np.float64(0.006730327721002016)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,11,0.013236045837402344,0.012085437774658203,-34.985652923583984,"[np.float64(0.5721549713692948), np.float64(0.7021033657830535), np.float64(0.718461943553522), np.float64(0.20114012812022775), np.float64(0.24804971246623414), np.float64(0.473195586904807), np.float64(0.25736768839392626), np.float64(0.624970857471085), np.float64(0.7587265404099359), np.float64(0.9443523570239666)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,12,8.273124694824219e-05,0.012422561645507812,0.0,"[np.float64(0.38794103015365133), np.float64(0.4317443534440403), np.float64(0.45729393752128944), np.float64(0.006792736324227666), np.float64(0.14695742418032337), np.float64(0.7189650765123319), np.float64(0.9901818697732079), np.float64(0.2293972445850172), np.float64(0.3715317828169066), np.float64(0.4295741488824891)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,13,8.368492126464844e-05,0.010361909866333008,0.0,"[np.float64(0.6895088971288117), np.float64(0.010543757264421694), np.float64(0.18527102021939534), np.float64(0.6141824845575232), np.float64(0.0001992283281410101), np.float64(0.9836073321782447), np.float64(0.3878696290000856), np.float64(0.9970489401372559), np.float64(0.18969592501093005), np.float64(0.588867658627379)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,14,7.128715515136719e-05,0.009457111358642578,0.0,"[np.float64(0.12825548434563214), np.float64(0.887257615265999), np.float64(0.8145356772946921), np.float64(0.3573435788234226), np.float64(0.6114431739104246), np.float64(0.36413776099386896), np.float64(0.6334300898598189), np.float64(0.8441953839893052), np.float64(0.7472881218460451), np.float64(0.7528001748579907)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,15,0.013416528701782227,0.009227991104125977,-42.41389083862305,"[np.float64(0.25702156482936556), np.float64(0.6597806521205998), np.float64(0.5891833693399653), np.float64(0.9829149736163283), np.float64(0.34789940993587265), np.float64(0.8502430863171118), np.float64(0.11135705976782662), np.float64(0.4959053580648136), np.float64(0.8898406956171608), np.float64(0.37620900186462014)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,16,0.013982534408569336,0.012729406356811523,-26.238306045532227,"[np.float64(0.01562003383233291), np.float64(0.29231094489377063), np.float64(0.3463853698186167), np.float64(0.09478580479749033), np.float64(0.5247819961561745), np.float64(0.5719332958330434), np.float64(0.8520257128860727), np.float64(0.01361559697820558), np.float64(0.491082054524313), np.float64(0.012857272581438095)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,17,8.368492126464844e-05,0.012140512466430664,0.0,"[np.float64(0.7821322922621897), np.float64(0.8257966967693666), np.float64(0.4436673513847297), np.float64(0.8326000830792318), np.float64(0.20742094355609575), np.float64(0.3922504312069218), np.float64(0.42009130568553765), np.float64(0.8582342885848302), np.float64(0.9963918875856753), np.float64(0.7308467153751884)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,18,7.152557373046875e-05,0.00924992561340332,0.0,"[np.float64(0.9479870364609326), np.float64(0.758937820920621), np.float64(0.3879930536920517), np.float64(0.8381343522009759), np.float64(0.11948112638968018), np.float64(0.280185039403015), np.float64(0.6714588028279149), np.float64(0.7048197460803848), np.float64(0.4676154599857627), np.float64(0.8361102739229942)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,19,6.914138793945312e-05,0.009015083312988281,0.0,"[np.float64(0.7054333109563947), np.float64(0.5324940761062232), np.float64(0.21475779792366148), np.float64(0.8455855182126206), np.float64(0.2814200205884414), np.float64(0.03941046525866376), np.float64(0.15111428158414564), np.float64(0.928260003588484), np.float64(0.6318572144460406), np.float64(0.6898387161223882)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,20,0.013159990310668945,0.008652210235595703,-17.72622299194336,"[np.float64(0.8023390556396174), np.float64(0.7495940509764853), np.float64(0.5117785192822134), np.float64(0.5190244780058114), np.float64(0.020084694154927828), np.float64(0.5298349709433657), np.float64(0.434433389807821), np.float64(0.7475658928578511), np.float64(0.23762393312830232), np.float64(0.8423382662261397)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,21,9.107589721679688e-05,0.012484312057495117,0.0,"[np.float64(0.6202220696889145), np.float64(0.946719607766126), np.float64(0.30524675998229667), np.float64(0.7416844242394636), np.float64(0.15874855600603577), np.float64(0.40538845121191214), np.float64(0.589866604263003), np.float64(0.8868792486729401), np.float64(0.6780427056147875), np.float64(0.9935565637872339)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,22,7.963180541992188e-05,0.0102996826171875,0.0,"[np.float64(0.4458823593646841), np.float64(0.6111102602619624), np.float64(0.6810325890038956), np.float64(0.9107683947194227), np.float64(0.48625235143919554), np.float64(0.12855169828612706), np.float64(0.740809225255856), np.float64(0.5995399564591996), np.float64(0.8827797046173289), np.float64(0.6119407923192951)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,23,9.489059448242188e-05,0.010030746459960938,0.0,"[np.float64(0.8633551784083033), np.float64(0.7817346343767021), np.float64(0.4737952604511355), np.float64(0.5621799396674126), np.float64(0.30343752928333356), np.float64(0.29812975435377015), np.float64(0.3654664688028424), np.float64(0.7800236972827397), np.float64(0.4097543645978169), np.float64(0.49295014571563156)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,24,0.0003676414489746094,0.022752046585083008,0.0,"[np.float64(0.3644865444140127), np.float64(0.8777071716621158), np.float64(0.13923442452576174), np.float64(0.7420304098929047), np.float64(0.20961476326388473), np.float64(0.4588496478352169), np.float64(0.018746213891627447), np.float64(0.6647019428403311), np.float64(0.12079831857834028), np.float64(0.8953149822870703)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,25,0.04143667221069336,0.02096104621887207,-32.7180061340332,"[np.float64(0.6948118755789019), np.float64(0.4427220882952996), np.float64(0.5418323996868571), np.float64(0.32685030954896854), np.float64(0.10550547197746665), np.float64(0.7010483981997488), np.float64(0.8954747591330261), np.float64(0.911171568737188), np.float64(0.28991198033795185), np.float64(0.7672540980932101)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
hyperopt/tpe,WW_sorted_surrogate(d=10),17719338432815218047,26,0.07248449325561523,0.016530513763427734,-46.46147537231445,"[np.float64(0.9992829449602622), np.float64(0.6898442563504097), np.float64(0.3727872394590302), np.float64(0.446365935932987), np.float64(0.059180813612043214), np.float64(0.1995173053831959), np.float64(0.18903009908913623), np.float64(0.5169384483784848), np.float64(0.5097950677234797), np.float64(0.7828677151542001)]",-55.03525161743164,"[np.float64(0.04650292138850831), np.float64(0.7232040896527053), np.float64(0.4535834340166167), np.float64(0.03510951087979122), np.float64(0.0797574045286451), np.float64(0.9881183927307169), np.float64(0.6115374215279265), np.float64(0.94006836342002), np.float64(0.4335450880374141), np.float64(0.7263320156175304)]"
